VALUE, ID, SYNONYM1, SYNONYM2,
England,
London,
Isle of Man,
Scotland,
M6,
Holy Island,
Brighton
Windsor Castle,
The tube,
The Shard,
Northern Ireland,
Golf,
Three,
Glasgow,
Thames,
Paris,
Seine,
Mont Blanc,
France,
Yellow,
Joan of Arc,
July 14th,
Guillotine,
Louisiana,
Brazil,
Tour de France,
Our Lady,
Berlin,
Germany,
German,
Passau,
Sixteen,
Elbe,
1871,
Autobahn,
Lisbon,
Portuguese,
Portugal,
Spain,
Atlantic Ocean,
Oslo,
Harald,
Christian Michelsen,
Norway,
Sweden,
Red,
Toensberg,
Glomma,
Jostedalsbreen,
Hammerfest,
Hornindalsvatn,
Madrid,